#ys;#zs;#xs;#surfacepressure;#areapermolecule;#area;#fluo01;#fluo02;#fluo03;#fluo04;#fluoicr04;#fluoocr04;#integration_time;#sensorsRelTimestamps;#sensorsTimestamps;#Elastic.area;#Elastic.El.intRel;#Elastic.El.position;#Compton.area;#Compton.Co.intRel;#Compton.Co.position;#Au.area;#Au.La1.intRel;#Au.La1.position;#Au.La1Esc.intRel;#Au.La1Esc.position;#Au.Lb2.intRel;#Au.Lb2.position;#Au.Lb6.intRel;#Au.Lb6.position;#Au.Ll.intRel;#Au.Ll.position;#Au.Ma.intRel;#Au.Ma.position;#Au.Mb.intRel;#Au.Mb.position;#Au.Mg.intRel;#Au.Mg.position;#Cl.area;#Cl.Ka1.intRel;#Cl.Ka1.position;#Cl.Kb3.intRel;#Cl.Kb3.position;#Fe.area;#Fe.Ka1.intRel;#Fe.Ka1.position;#fano;#tfb0;#gammaB;#epsilon;#gammaA;#ct;#tfb1;#twc1;#noise;#sfa0;#fB;#sfa1;#sl;#fA;#fG;#twc0
0.0;-39.4440580825;-0.30002249999999986;29.540731903076175;0.1800909947062798;203.05360504090083;58958.0;228261.0;3050.0;1231.0;10947.130875642202;10618.634765957238;30.0;5137.859994;1581872861.042392;31.91912893894407;1.0;12000.0;106.13023578986915;1.0;11858.871899105776;2152.8095987404117;1.0;9696.915580237157;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.614218756918;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.364666213699955;1.0;2622.0;0.17590947695048742;2812.0;1.2901767066362795;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.721159678327442;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0015773329828167703;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.167411132812504;0.18013740575931905;203.10593376310453;59934.0;227311.0;3002.0;1270.0;10958.853491949916;10631.405270504947;30.0;5168.254012;1581872891.436413;34.480461273240465;1.0;12000.0;106.87419786620168;1.0;11850.036728153462;2141.555766233781;1.0;9696.990609676757;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.524889357172;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.34091030665208;1.0;2622.0;0.17590947695048742;2812.0;1.35157761947593;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-16.745044394260095;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0027647754656624536;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.093339019775392;0.18014745790644127;203.11726761527683;59389.0;227958.0;3066.0;1192.0;10954.437198606827;10631.43021273402;30.0;5198.649209;1581872921.831607;32.081055020664074;1.0;12000.0;107.1889951950156;1.0;11861.12489424105;2146.5644110692883;1.0;9696.883883704255;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.254134321773;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.22043823361677;1.0;2622.0;0.17590947695048742;2812.0;1.2566620194267326;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-13.282366049263517;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0022511824069681445;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.178527465820313;0.18014129001741352;203.1103132858579;58986.0;227655.0;2993.0;1226.0;10926.61014126411;10597.957260330037;30.0;5229.047172;1581872952.229574;26.20390332800924;1.0;12000.0;111.10277380744571;1.0;11865.972245179908;2146.4420957913826;1.0;9696.919930223534;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.17126269903;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.249282043301946;1.0;2622.0;0.17590947695048742;2812.0;1.5960165057583509;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.586099898646822;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.001848751062263818;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.76756185913086;0.18019715665260877;203.1733032298937;58792.0;227412.0;3042.0;1270.0;10902.846397720954;10577.503327631606;30.0;5259.447409;1581872982.629811;28.827094581043966;1.0;12000.0;107.452721592773;1.0;11864.586981807563;2145.6344992850204;1.0;9696.919284436453;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.36924123373;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.19960357647429;1.0;2622.0;0.17590947695048742;2812.0;1.3246080612199274;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.397525106646132;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0017694706201025155;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.506157653808593;0.18022445759487762;203.20408519518708;59161.0;227315.0;3056.0;1255.0;10916.162814186227;10593.337404121816;30.0;5289.846964;1581873013.029364;33.25635280096093;1.0;12000.0;105.94085499490927;1.0;11855.833104544541;2139.9612203668685;1.0;9697.027667037193;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.529494337798;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.18404687692761;1.0;2622.0;0.17590947695048742;2812.0;1.5513495078309294;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-12.704105584657087;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0021417567536834276;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.289934020996093;0.18025532228563623;203.2388853068597;59335.0;227635.0;3003.0;1263.0;10930.849210340262;10611.382802097458;30.0;5320.240153;1581873043.422555;28.578404191817413;1.0;12000.0;110.55442387005165;1.0;11862.885669390771;2142.5143786597673;1.0;9697.26493493555;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.205058696432;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.390272491240104;1.0;2622.0;0.17590947695048742;2812.0;1.610063696081066;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-13.00576335833986;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.002221251363079675;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.57043814086914;0.18021456268405972;203.1929286278284;58863.0;227335.0;2933.0;1149.0;10899.85257520731;10572.976596378863;30.0;5350.640648;1581873073.823042;27.472939491150093;1.0;12000.0;110.22710073586855;1.0;11869.148003775941;2142.3324469026843;1.0;9697.349120984769;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.472305452218;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;40.87837529316776;1.0;2622.0;0.17590947695048742;2812.0;0.9310608346374201;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.544551992724601;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0018755128258778713;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.69798114013672;0.18020085403823677;203.1774720528946;58897.0;226595.0;2962.0;1245.0;10876.98043656309;10559.071202915247;30.0;5381.034956;1581873104.21735;30.067082174513008;1.0;12000.0;106.3622003289614;1.0;11859.487836687864;2135.9361227706477;1.0;9697.406876396417;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.36903725273;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;40.34979396493299;1.0;2622.0;0.17590947695048742;2812.0;1.5798252032589115;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.950450492136026;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0018833845687673003;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;36.31842529296875;0.1828903807497833;206.20992848151292;60006.0;228026.0;3041.0;1266.0;11002.970647253138;10667.891282402621;30.0;5411.432335;1581873134.61473;36.455211113291114;1.0;12000.0;109.85240546525964;1.0;11850.53078001851;2150.7551105487696;1.0;9697.539283908525;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.36744356955;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.75385809288444;1.0;2622.0;0.17590947695048742;2812.0;1.4300490875285026;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-9.315282727215248;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.001799825059689384;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;27.689603759765625;0.18313436182612647;206.48501851138383;61871.0;235499.0;3086.0;1291.0;11344.439280584023;10996.39752462327;30.0;5441.828981;1581873165.011381;36.28872940898886;1.0;12000.0;116.3330698017741;1.0;11857.069673730164;2221.2370427432684;1.0;9697.679201352548;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.14559923291;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;43.8898142358209;1.0;2622.0;0.17590947695048742;2812.0;1.7501088198040824;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-9.214959755049097;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.001713121032974157;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;28.81890759277344;0.1801753713293932;203.1487401559703;60084.0;228831.0;3013.0;1272.0;11013.338892353973;10690.39214198143;30.0;5472.225966;1581873195.408367;31.861321940176666;1.0;12000.0;109.59246637911349;1.0;11861.118741108881;2154.8706230260805;1.0;9697.530473339843;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.364791041056;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.44647716289783;1.0;2622.0;0.17590947695048742;2812.0;1.5719434171065232;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-15.033749120245037;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.00249055652548978;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.209287506103514;0.18013806296865398;203.10667477031;59483.0;227746.0;3101.0;1311.0;10966.094026142273;10639.490773162557;30.0;5502.620584;1581873225.802984;29.625040679886105;1.0;12000.0;113.06782316271472;1.0;11863.418281284907;2150.815928693118;1.0;9697.276488894437;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.77833199422;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.21413877144887;1.0;2622.0;0.17590947695048742;2812.0;1.4864235674034472;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-7.474078552886319;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0014613104072048442;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.37045361328125;0.1801050353868816;203.0694359869072;59942.0;228260.0;3135.0;1282.0;10998.657785529425;10670.057418839828;30.0;5533.018153;1581873256.200555;36.11994554038669;1.0;12000.0;107.62135664476362;1.0;11856.334882722429;2153.113711908815;1.0;9697.43047450302;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.117323067725;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;40.94287586864965;1.0;2622.0;0.17590947695048742;2812.0;2.3361233812254323;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-11.536454832893394;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0019819832663654576;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.497622039794923;0.18010171119736862;203.06568794461583;60241.0;227591.0;2944.0;1231.0;10977.341782205942;10649.871257793444;30.0;5563.423288;1581873286.605685;37.180419158445794;1.0;12000.0;105.30854547936514;1.0;11851.144159771542;2139.905059246568;1.0;9697.395740752112;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.97679886412;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.728106608605216;1.0;2622.0;0.17590947695048742;2812.0;2.284364032307572;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-19.602849641746634;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0031769560447102666;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.529974456787112;0.1801016118613439;203.06557594269174;59981.0;227547.0;3052.0;1326.0;10960.989536749066;10633.023650279309;30.0;5593.814034;1581873316.99643;34.89100107238637;1.0;12000.0;109.43010385147558;1.0;11853.497863816572;2143.7377182252308;1.0;9697.484977534308;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.058784334871;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.872689464392;1.0;2622.0;0.17590947695048742;2812.0;1.1250053336659196;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-14.170681516525013;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.002369025726998459;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.59892025756836;0.1800957930204472;203.05901516699515;59893.0;227568.0;3045.0;1255.0;10950.859078824678;10624.401011575354;30.0;5624.211434;1581873347.393819;31.981226584089278;1.0;12000.0;111.49563450087572;1.0;11860.92027029283;2145.466244767326;1.0;9697.245895913109;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.302739311865;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;40.29324430876368;1.0;2622.0;0.17590947695048742;2812.0;1.199989176271934;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-14.974776385920373;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0024014223608424877;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.60121548461914;0.1800831603319529;203.0447717399748;59655.0;227176.0;3262.0;1322.0;10951.372327254638;10622.68880324552;30.0;5654.608433;1581873377.790834;35.51956601069837;1.0;12000.0;107.6391153820197;1.0;11853.02121229743;2142.9397311600383;1.0;9698.184328993544;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.597429009396;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.86748315345738;1.0;2622.0;0.17590947695048742;2812.0;1.2226923097725964;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.876601793717963;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0019459238421919492;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.638670837402344;0.1800876277089772;203.049808732587;59340.0;227164.0;2989.0;1215.0;10928.259878004777;10600.090179751278;30.0;5685.003506;1581873408.185906;28.31574222105967;1.0;12000.0;114.83527167717745;1.0;11864.004993477745;2139.814768719488;1.0;9697.340248984394;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.211592617732;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.245680915494354;1.0;2622.0;0.17590947695048742;2812.0;1.1768292997096368;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.761995543545757;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0019371416840853245;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.657926055908202;0.18007328600180317;203.03363837743473;59473.0;228987.0;2900.0;1304.0;10993.07164389864;10667.039173960764;30.0;5715.404425;1581873438.586827;28.416284426693135;1.0;12000.0;113.62784513444286;1.0;11865.71677527423;2157.6846156875476;1.0;9697.030628336886;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.751789760066;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.3292110895398;1.0;2622.0;0.17590947695048742;2812.0;1.3438711108214614;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.484351998638292;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.001595812508489172;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.67336331176758;0.1800825426375008;203.04407528602093;59419.0;227064.0;2974.0;1205.0;10924.792433049648;10601.524330395669;30.0;5745.804283;1581873468.986678;33.04972485397801;1.0;12000.0;107.31388343325767;1.0;11860.120023143514;2135.8787396073026;1.0;9697.546456070648;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.210627041086;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.44718295159495;1.0;2622.0;0.17590947695048742;2812.0;1.2806363991821832;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-13.334014663873825;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0023627156666082214;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.705360656738282;0.1800675258844128;203.02714381282038;59909.0;228107.0;3022.0;1283.0;10979.227009432478;10655.799695926496;30.0;5776.204377;1581873499.386777;31.395572994441004;1.0;12000.0;111.20511256852353;1.0;11863.08703923891;2149.4017111392714;1.0;9697.337027785414;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.770489553197;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.16540048496051;1.0;2622.0;0.17590947695048742;2812.0;1.9049041707954277;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-13.516936874130684;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0022601572829489096;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.7172536315918;0.18007459438347706;203.03511358509894;60112.0;228385.0;3014.0;1246.0;11000.96641621009;10669.051662952275;30.0;5806.598053;1581873529.780451;32.2705687177274;1.0;12000.0;112.42877326737495;1.0;11857.355971638879;2155.435807471555;1.0;9697.570093190081;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.444313377186;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.613893278446874;1.0;2622.0;0.17590947695048742;2812.0;1.7603692198639802;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-11.773549641015162;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.002016487892068897;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.715700622558593;0.180069526325353;203.02939932118295;59466.0;228195.0;3011.0;1272.0;10971.709034537262;10644.705173143977;30.0;5836.992;1581873560.174401;33.49300397575232;1.0;12000.0;110.34647666131838;1.0;11861.133896382013;2150.8557739730795;1.0;9697.809319924061;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.018289940592;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.48127897080086;1.0;2622.0;0.17590947695048742;2812.0;1.2608188697137344;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.210358579230345;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0015635919379925957;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.754213836669923;0.1800759837157788;203.03644770746644;59901.0;227822.0;2971.0;1259.0;10968.127188482813;10645.224436402415;30.0;5867.385274;1581873590.567676;35.23578405999839;1.0;12000.0;109.04379007294914;1.0;11857.536413347898;2150.1114088162403;1.0;9697.761941249712;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.677606348798;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;40.86261631753838;1.0;2622.0;0.17590947695048742;2812.0;1.5264726400728832;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.294914005553089;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0018218048988266683;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.735318206787113;0.18006838944924664;203.0281174870065;60661.0;228721.0;3162.0;1286.0;11037.382870757809;10707.792454723052;30.0;5897.779574;1581873620.961972;39.98467688480801;1.0;12000.0;113.9756849874643;1.0;11845.89262599147;2158.1722639367645;1.0;9697.569677600022;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.697979456954;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.375790264533926;1.0;2622.0;0.17590947695048742;2812.0;1.7238192874238036;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-6.756953384032694;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0013312358023239632;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.802675262451174;0.18006993492021717;203.02986001418043;59706.0;228760.0;2957.0;1260.0;11003.765972885125;10672.924933681743;30.0;5928.179953;1581873651.362348;28.261822943263468;1.0;12000.0;117.73158854513076;1.0;11865.518577434847;2157.0224755047097;1.0;9697.608675610016;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8489.236425162151;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.1411927692407;1.0;2622.0;0.17590947695048742;2812.0;1.219968958886624;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-6.4409826550663825;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0013597724367918338;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.769740509033205;0.1800608464971803;203.01961276631118;59263.0;227815.0;3083.0;1178.0;10960.898814529217;10631.490402905456;30.0;5958.583646;1581873681.766044;31.86708110684353;1.0;12000.0;112.88388655763079;1.0;11860.680647328962;2147.5066790153487;1.0;9697.910911420946;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.308454493983;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.08812943355319;1.0;2622.0;0.17590947695048742;2812.0;1.6485723274405508;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-6.7440865164407695;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0013982051796109353;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.769576263427734;0.18006781703226438;203.0274720836535;59899.0;227476.0;2995.0;1239.0;10955.198217777535;10629.145237308261;30.0;5988.97873;1581873712.161129;37.311590330783;1.0;12000.0;107.71905126709412;1.0;11849.99867597719;2147.9077245779063;1.0;9697.72207926309;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.702106039207;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.733001331688364;1.0;2622.0;0.17590947695048742;2812.0;1.6600476739942822;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-10.444801842114137;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.001822473995063829;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.794280029296875;0.1800624970667626;203.02147379275846;59841.0;227627.0;3085.0;1236.0;10960.389861566817;10642.054013894285;30.0;6019.37772;1581873742.560121;39.668241399427416;1.0;12000.0;106.65704842944953;1.0;11848.174223980726;2142.7841935884603;1.0;9698.185586892068;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8488.50028308165;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.80606497220756;1.0;2622.0;0.17590947695048742;2812.0;1.9099278246399773;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-9.675964016590113;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0018049086046027282;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.791215728759767;0.18006623067436647;203.02568345624002;59442.0;227698.0;3024.0;1258.0;10946.38678565027;10623.370938452414;30.0;6049.79193;1581873772.974328;31.552609362472275;1.0;12000.0;112.8378610285678;1.0;11862.217889749902;2144.0986133562997;1.0;9697.731485519125;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.795714397043;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;42.04278626866122;1.0;2622.0;0.17590947695048742;2812.0;1.4237892519854625;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.707240505571162;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0016671890793417059;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.82040524291992;0.1800524213204742;203.0101133323941;59223.0;227360.0;3074.0;1226.0;10919.376324381934;10601.490431038783;30.0;6080.184101;1581873803.3665;30.283508365462517;1.0;12000.0;112.77356113593993;1.0;11863.498441087404;2139.76169356541;1.0;9697.656919205308;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8490.310358668763;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.505232684044735;1.0;2622.0;0.17590947695048742;2812.0;1.3303600063067367;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.83446756830647;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0016598863838790546;1e-10;1.479;0.5164
0.0;-39.4440580825;-0.30002249999999986;29.817447631835936;0.18006579655947377;203.02519398926745;59441.0;227819.0;2968.0;1265.0;10940.785025416724;10620.824338238232;30.0;6110.579089;1581873833.761487;34.09831062612915;1.0;12000.0;107.7490214016751;1.0;11855.155014475431;2150.0040385347515;1.0;9697.918222582459;0.00154296356932897;7973.0;0.18281671617171008;11565.8;0.011903167720220953;11156.9;0.04925894603773131;8487.935080704137;0.006564729278775971;2118.4;0.010440039565781512;2203.4;0.002003795742572645;2407.9;41.21440049687893;1.0;2622.0;0.17590947695048742;2812.0;1.4215690741260025;1.0;6405.2;0.115;0.080845;10000000000.0;0.0036;10000000000.0;-8.408757007838856;1e-10;0.1003;0.113;-0.0002114;1e-10;0.0001089;0.0015179701161974779;1e-10;1.479;0.5164
